leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA,yoga
161.78618617940498,176.3090184001089,179.5240385740954,176.09774655872917,159.97045854197597,178.23203899279358,170.82561508646728,27.53838106164329,6
162.03545542282143,176.51793052996996,179.88468133912076,175.75309281992202,159.5268567049867,177.92566890798184,171.82575517645262,26.572420615231625,6
162.17476086719327,176.26820728753353,179.9156077148799,175.43357037816298,159.53462553306682,178.09024887552323,171.55497983992154,29.345072881830884,6
162.03957970663805,175.87040306173736,179.6373745821685,175.45747035119544,159.6002120725892,178.38769681330487,172.4440270091726,20.648397633517853,6
162.04481658712936,175.9959063290115,179.71095222507503,175.00956771346682,159.44392428261713,178.45149348658956,173.71467782402107,13.429832653024084,6
161.85312053021536,176.10854907458318,179.55530695395785,175.33559008385902,159.34415294745958,178.41091045023512,172.7685903629789,14.705944758449972,6
161.7830651516626,176.14890023401273,179.47594847060915,175.541935812822,159.55049299920978,178.5399573105918,173.49407905613162,12.83670626679244,6
161.50960573619116,176.2170605792869,179.40828341783455,175.8589055978935,159.54994501721438,178.42995882001784,173.41471972357263,15.528864091143502,6
161.96497325009437,176.4780348260169,179.33107482147415,175.71871888312413,159.77953797377864,178.52061924809297,173.33700320291982,18.154169677096096,6
161.99198992109416,176.54761813808116,179.145207789425,176.28560361343563,159.7663814290007,178.27729025911998,172.49210045690162,25.426135300534497,6
161.7809974902031,176.41275900550048,178.8579535124109,176.4484361708073,159.5792030014614,178.35409478741462,171.30853215459976,34.40234951687571,6
161.65333160369812,176.4048394779569,179.03948165813358,176.1738527860011,159.56445463186992,178.31036850215403,171.2065499028934,35.67055214039176,6
161.49893344831034,176.12671634271535,179.07836448672273,175.93059637438765,160.09683692638228,178.62527410667025,172.12037972846224,26.234636466416063,6
161.85980369968374,176.15306721461022,179.01955714918316,176.04256017415142,160.23546014354883,178.63267607182533,171.6554895932239,35.568199118910094,6
161.66482182179374,175.89293857759108,178.72504838083262,176.66721751283112,160.4078558025063,178.8442096491213,172.18246869794436,30.55846101080009,6
161.98813852359442,176.14659689761706,178.54098861173435,176.81503214659193,160.5168259753132,178.97944846258488,172.88622566080784,16.80554551683216,6
162.19467072362318,176.3669466527506,178.75176219889957,176.7520088176226,160.57071345534254,178.81974187416853,173.11813827660828,17.758236023412188,6
162.04416143149777,176.22238016708698,178.55100438293977,177.24165938446674,160.34058382139526,178.70704707688176,172.06159978077102,33.212936225007006,6
162.0632254973104,176.19148369257763,178.6074122866236,176.97595125069972,160.41091155066275,178.68208579764217,172.94243141323096,19.798296195867263,6
161.89841454666302,176.26861489749643,178.6835882508341,176.88772280286884,160.69983354475016,178.59301911191878,172.65018628341673,19.12009286898414,6
161.8127029303036,176.25043971326392,178.5837615971613,177.17216885200918,160.1324737268054,178.4867130681201,172.6449786748079,20.801828897422045,6
161.58253994185543,176.12579918075082,178.5115515624247,177.14768206759953,160.1715742712275,178.6552503672083,173.0355273667942,13.008901047743649,6
161.30041878926312,176.13301639837047,178.7159103701103,176.87744516416035,160.14281939354552,178.79010585002092,172.96983194566363,9.819381143382405,6
161.3911471819742,175.93047288010894,178.55627295835248,176.86905712963426,160.34910272900478,179.0048007862541,173.0779583861788,6.612125848414973,6
161.44769414832618,176.0117335621627,178.79857931630582,176.55045003553823,160.5148470385413,178.99191888885687,173.62609417830902,7.309531692655123,6
161.29445264716455,176.03891995483266,178.98743592340298,176.21194843237794,160.307637726305,178.8517780984413,170.7498703739649,36.9615560302006,6
161.35800058970284,176.15276752574712,179.018450500987,176.39355813659745,160.57647152415228,178.79902814902186,173.9834190077627,5.076175796132064,6
160.76921807909312,175.8898148685803,178.7762107542042,176.7046231000456,160.5174235886147,178.81134632642804,173.59092616495036,9.605929448690846,6
161.08988693812728,176.2292242473184,179.07103680693666,176.47872028361544,160.44339054894172,178.75353883859017,173.81602039381173,11.314851374554989,6
161.1749192742502,176.3357042623396,179.0258171464823,176.2133424996452,160.64086337641606,178.8342299486964,173.94400791572068,5.750357043202121,6
